9.681317623914810211e-01,9.659093143012614791e-01,9.575001393599923416e-01,9.596882678832080460e-01,9.643221977693496871e-01,9.591709325746582415e-01,9.586152157004244057e-01,9.576652618760520541e-01,9.590147872397051243e-01,9.792755471842069515e-01,9.690519050116829236e-01,9.874464379143403914e-01,9.572747976010207438e-01,9.620074163278446999e-01,9.584547329764274703e-01,9.694866994956419237e-01,9.561692639711931729e-01,9.685886300156687501e-01,9.677362218134748506e-01,9.734115322253749092e-01,9.746789980686234589e-01,9.551089081761607869e-01,9.706694544457425966e-01,9.726999332363670536e-01,9.736634001732592525e-01,9.328426639008765564e-01,9.609970639518448099e-01,9.604404726141291260e-01,9.635287541107887543e-01,9.523479766427689341e-01,9.565439855659942925e-01,9.593887935099961739e-01,9.741936547142908687e-01,9.583641327674186083e-01,9.698692116934521934e-01,9.432125338866497177e-01,9.556252718115627598e-01,9.525903174205682111e-01,9.536097733485917605e-01,9.543826292199123484e-01,9.648350578549178547e-01,9.558985393222709792e-01,9.666191827198170605e-01,9.872362617713673627e-01
6.202487575066173431e-01,9.479398316440719174e-01,5.695297797397685935e-01,9.479398316440719174e-01,9.479398316440719174e-01,9.479398316440719174e-01,9.479398316440719174e-01,6.095370697418122097e-01,9.479398316440719174e-01,6.331015169397200548e-01,5.884066876699473037e-01,6.334981733214987143e-01,9.566442905006616870e-01,9.566442905006616870e-01,9.566442905006616870e-01,5.970787776174748540e-01,5.950143676447794405e-01,5.680202159547652618e-01,5.669464030247292063e-01,6.535280407258160507e-01,9.637751999904624611e-01,9.637751999904624611e-01,5.913130528863348445e-01,6.520087209995470978e-01,9.383116560565237796e-01,9.383116560565237796e-01,5.655216424060779401e-01,5.936197368037502420e-01,5.247283105567348560e-01,9.426137993378259639e-01,9.426137993378259639e-01,6.072519089025599781e-01,6.435757821852586824e-01,5.244146782816963004e-01,5.805130324659152352e-01,5.886585650588979091e-01,5.740083997254112891e-01,5.609088643552897491e-01,5.790379235806473179e-01,9.441169575306758155e-01,5.801078024667810640e-01,4.968291054739653045e-01,4.962628743086019423e-01,4.968887829300274173e-01
9.650148520499562954e-01,9.337601534189696739e-01,9.508176369697778352e-01,9.564851585263586253e-01,9.606351644687824987e-01,9.540537061544513975e-01,9.498036031948805524e-01,6.358429656037464239e-01,6.911205765653839483e-01,6.587484188008716490e-01,7.174522305418913337e-01,7.136873894816314623e-01,9.676629028604133431e-01,9.514588226877631616e-01,9.167485006378994772e-01,9.555277873827039414e-01,9.371310019196603669e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.829387622499345945e-01,9.708311476191611167e-01,9.582921028159947507e-01,9.744137318486372212e-01,9.706731800948997790e-01,8.937003767196777249e-01,8.109790141707000632e-01,5.135240194402707070e-01,5.609485300255181439e-01,5.401487236359878708e-01,4.994336878248843425e-01,5.000000000000000000e-01,5.546362090069467676e-01,5.275946370568194155e-01,5.808806386146746492e-01,7.306584782058322958e-01,5.608464856154320444e-01,5.248178708974129414e-01,5.125700805266721893e-01,9.407752002670225489e-01,4.958516116727064715e-01,9.590793677283998564e-01,9.593793709072415687e-01,9.472203016720707192e-01,4.970616283228036503e-01
9.547964422158548015e-01,9.547964422158548015e-01,9.547964422158548015e-01,9.547964422158548015e-01,9.547964422158548015e-01,9.547964422158548015e-01,9.547964422158548015e-01,5.480993025618341452e-01,6.158971003099077413e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.703971670104567515e-01,9.703971670104567515e-01,9.703971670104567515e-01,9.703971670104567515e-01,9.703971670104567515e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.718832709411288073e-01,9.718832709411288073e-01,9.718832709411288073e-01,9.718832709411288073e-01,9.718832709411288073e-01,7.812100132726130797e-01,7.416440157999730776e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.533395718100323712e-01,5.000000000000000000e-01,9.533395718100323712e-01,9.533395718100323712e-01,9.533395718100323712e-01,5.000000000000000000e-01
9.547964422158548015e-01,9.547964422158548015e-01,9.547964422158548015e-01,9.547964422158548015e-01,9.547964422158548015e-01,9.547964422158548015e-01,9.547964422158548015e-01,5.102658446792650571e-01,5.177111681002106724e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.703971670104567515e-01,6.166054203579393045e-01,5.376906842814389575e-01,9.703971670104567515e-01,9.703971670104567515e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.718832709411288073e-01,9.718832709411288073e-01,9.718832709411288073e-01,9.718832709411288073e-01,9.718832709411288073e-01,5.410586697185728600e-01,4.999403924560692491e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.533395718100323712e-01,5.000000000000000000e-01,9.533395718100323712e-01,9.533395718100323712e-01,9.533395718100323712e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.476545565107489244e-01,5.000000000000000000e-01,9.560423994562951000e-01,9.579529981280329176e-01,9.602689909263255608e-01,5.000000000000000000e-01,9.624046256556986201e-01,9.659244676792484441e-01,9.601213965521352423e-01,9.655921029101444120e-01,9.713750362625528378e-01,9.410368904413897173e-01,9.528166551425415465e-01,5.761913561113627402e-01,8.443242320717370131e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.740898612744572915e-01,9.622889679495676418e-01,9.423073281675058421e-01,9.475806878937690358e-01,9.603174130065016412e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.564872893595256498e-01,9.339585717464555792e-01,9.276565182147625821e-01,9.558886054421767975e-01,9.693450394176362783e-01,8.075390202810095452e-01,6.115597806651568158e-01
7.958824477521374563e-01,7.565975699599546411e-01,7.115510388472111591e-01,6.939065417896191912e-01,9.632349651000966517e-01,8.003568297481075122e-01,8.527015263938189094e-01,6.288087231000234478e-01,7.586104797951738199e-01,7.177350920600447104e-01,8.343605455152353079e-01,8.417958132659386639e-01,5.980598314037367524e-01,7.114385529814352127e-01,5.393306227569185651e-01,5.188906508960403619e-01,5.389795991367489769e-01,8.848823148715851961e-01,5.345306219769738743e-01,5.287009108467058960e-01,4.986051169555783535e-01,5.611919245809390278e-01,5.921721875819643266e-01,5.300585373995565508e-01,5.406761879783504865e-01,7.030093862012510852e-01,5.958347946858209010e-01,8.918886086666187873e-01,8.640058422794141268e-01,6.561670402339961905e-01,6.126463890753197639e-01,6.292287954175741493e-01,6.336854404120367823e-01,5.268683665304868535e-01,5.263606726331462315e-01,9.692871049618895229e-01,8.953343085268482548e-01,6.134073010645665347e-01,5.804068122576133693e-01,5.809462219467227406e-01,6.614046903808251665e-01,4.986648865153537891e-01,8.964820157034778525e-01,9.922040767671951311e-01
8.310357803451082770e-01,8.254655956852587906e-01,9.085810649474690415e-01,8.034349308863207861e-01,8.629640568646739229e-01,8.875411951308272984e-01,8.247612970723322556e-01,7.552261469668217764e-01,8.962623826056669296e-01,7.437637705331993088e-01,9.671468933288825953e-01,8.321831338515093268e-01,5.000000000000000000e-01,7.942143104126673236e-01,8.578506957278613232e-01,8.633735945343331553e-01,8.011150723151582165e-01,8.909526364193748327e-01,8.325435145445875262e-01,8.252737607000643072e-01,7.280212779274659596e-01,8.923503481246571889e-01,7.940837436514938119e-01,7.269069362645746990e-01,7.681857649237420205e-01,7.312166694483520635e-01,7.436146958694043185e-01,8.044187838967293835e-01,7.770662659941091066e-01,7.791624276047711684e-01,7.434390974459098578e-01,7.788762909268178714e-01,6.997316806290767577e-01,7.012183328829331153e-01,7.541261306372900597e-01,8.060274986278206377e-01,7.119884905109400419e-01,7.648164031623575498e-01,7.293097145400215808e-01,9.832405508932544613e-01,8.122844348019581107e-01,8.083625389408097828e-01,8.170318360989254902e-01,9.630945285492907848e-01
7.341859826939799438e-01,7.884611683701834295e-01,7.850049186671745893e-01,8.080009159075681735e-01,8.072658036251191271e-01,7.881857278792283594e-01,7.564031561390753833e-01,7.305418938032960385e-01,7.586525803971093662e-01,7.981100298792797032e-01,9.864093037425577526e-01,8.892933122216769570e-01,7.117108824476265916e-01,7.821285576315444299e-01,8.052605849598777343e-01,8.452331612395521665e-01,7.803138227473799260e-01,7.332967163975746550e-01,8.792773690305877299e-01,8.184174028461632666e-01,8.285597832566345966e-01,7.799866474326113686e-01,7.402134821190842207e-01,7.275227860702448979e-01,8.604438377721083109e-01,8.094426297258846548e-01,8.327782920154539470e-01,7.127559204209851229e-01,8.227177735731047159e-01,6.212865155441100740e-01,8.398975670957965489e-01,7.620389357835110067e-01,6.818199882366032805e-01,7.909082719994066091e-01,9.258515215582791003e-01,7.026381017115465033e-01,7.590821521036885677e-01,7.280587209652636949e-01,5.593281120859557864e-01,5.618115821094793461e-01,8.163344777163200616e-01,7.399032042723632241e-01,8.212805566151692993e-01,7.367445464298486568e-01
